X,Y,field_1,Latitude,Longitude,layer,path
-3.3895474110255,5.373946697142,30,5.373946697142000,-3.389547411025500,44,D:\DATA_\Points_D5\44.shp|layername=44
-3.3894053126875,5.374098419606,31,5.374098419606002,-3.389405312687500,44,D:\DATA_\Points_D5\44.shp|layername=44
-3.3892710690315,5.37393703557,13,5.373937035570000,-3.389271069031500,44,D:\DATA_\Points_D5\44.shp|layername=44
-3.3894067408115,5.37401218113,17,5.374012181130000,-3.389406740811500,44,D:\DATA_\Points_D5\44.shp|layername=44
-3.3894167376795,5.373932025866,39,5.373932025866000,-3.389416737679500,44,D:\DATA_\Points_D5\44.shp|layername=44
-3.3893324783635,5.373983196414,40,5.373983196414002,-3.389332478363500,44,D:\DATA_\Points_D5\44.shp|layername=44
-3.3894763618565,5.374060846826,25,5.374060846826000,-3.389476361856500,44,D:\DATA_\Points_D5\44.shp|layername=44
-3.3894792181045,5.373980691562,29,5.373980691562000,-3.389479218104500,44,D:\DATA_\Points_D5\44.shp|layername=44
-3.3894799321665,5.37381358215,23,5.373813582150000,-3.389479932166500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3894092400285,5.373769210486,24,5.373769210486000,-3.389409240028500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3895466969635,5.374182511066,36,5.374182511066000,-3.389546696963500,44,D:\DATA_\Points_D5\44.shp|layername=44
-3.3893364057045,5.374059057646,37,5.374059057646002,-3.389336405704500,44,D:\DATA_\Points_D5\44.shp|layername=44
-3.3895520524285,5.373699790302,33,5.373699790302000,-3.389552052428500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3894081689355,5.37385115493,36,5.373851154930002,-3.389408168935500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3894777899805,5.374141717762,41,5.374141717762002,-3.389477789980500,44,D:\DATA_\Points_D5\44.shp|layername=44
-3.3895509813355,5.373779229894,22,5.373779229894002,-3.389550981335500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3894813602905,5.373896957938,51,5.373896957938000,-3.389481360290500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3892714260625,5.373607468614,52,5.373607468614002,-3.389271426062500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3892674987215,5.37385294411,29,5.373852944110000,-3.389267498721500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3894881438795,5.373569180162,32,5.373569180162002,-3.389488143879500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3894799321665,5.373729848526,57,5.373729848526002,-3.389479932166500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3894117392455,5.373607110778,58,5.373607110778000,-3.389411739245500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3892000198625,5.373739510098,44,5.373739510098000,-3.389200019862500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3893428322625,5.373809645954,50,5.373809645954000,-3.389342832262500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3891989487695,5.373653987294,67,5.373653987294000,-3.389198948769500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3894117392455,5.373689055222,70,5.373689055222000,-3.389411739245500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3893414041385,5.373651124606,53,5.373651124606000,-3.389341404138500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3895506243045,5.373865110534,55,5.373865110534000,-3.389550624304500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3892696409075,5.373685834698,75,5.373685834698002,-3.389269640907500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3892707120005,5.37377064183,81,5.373770641830000,-3.389270712000500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3893431892935,5.373731995542,61,5.373731995542000,-3.389343189293500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3893389049215,5.373893737414,62,5.373893737414002,-3.389338904921500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3972235775255,5.373527671186,14,5.373527671186000,-3.397223577525500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3971493150775,5.373328356534,15,5.373328356534000,-3.397149315077500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3894877868485,5.373646472738,73,5.373646472738002,-3.389487786848500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3892057323585,5.373571327178,74,5.373571327178000,-3.389205732358500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3975677554095,5.373205976622,19,5.373205976622002,-3.397567755409500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3972228634635,5.37320883931,23,5.373208839310000,-3.397222863463500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3893389049215,5.373573116358,84,5.373573116358000,-3.389338904921500,45,D:\DATA_\Points_D5\45.shp|layername=45
-3.3973638907085,5.373316547946,10,5.373316547946002,-3.397363890708500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3974299414435,5.373275754642,28,5.373275754642000,-3.397429941443500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3973642477395,5.373234245666,29,5.373234245666000,-3.397364247739500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3972931985705,5.373243907238,16,5.373243907238000,-3.397293198570500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3973621055535,5.373402428586,18,5.373402428586000,-3.397362105553500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3971528853875,5.373492961094,33,5.373492961094002,-3.397152885387500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3975002765505,5.37348974057,35,5.373489740570000,-3.397500276550500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3974292273815,5.373364140134,26,5.373364140134000,-3.397429227381500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3972889141985,5.373407796126,27,5.373407796126000,-3.397288914198500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3974984913955,5.373238897534,43,5.373238897534002,-3.397498491395500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3974981343645,5.373321199814,44,5.373321199814002,-3.397498134364500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3972182220605,5.373284342706,30,5.373284342706000,-3.397218222060500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3970743385675,5.373209554982,32,5.373209554982000,-3.397074338567500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3974274422265,5.373533754398,48,5.373533754398000,-3.397427442226500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3974274422265,5.373451452118,49,5.373451452118000,-3.397427442226500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3972225064325,5.37336270879,38,5.373362708790000,-3.397222506432500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3972853438885,5.373488309226,42,5.373488309226000,-3.397285343888500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3972246486185,5.373447158086,52,5.373447158086000,-3.397224648618500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3972964118495,5.373324062502,56,5.373324062502000,-3.397296411849500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3970725534125,5.373284700542,45,5.373284700542000,-3.397072553412500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3975745389985,5.373449662938,46,5.373449662938000,-3.397574538998500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3970725534125,5.373367002822,61,5.373367002822000,-3.397072553412500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3975706116575,5.373535543578,66,5.373535543578000,-3.397570611657500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3971518142945,5.37324999045,50,5.373249990450002,-3.397151814294500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3973556789955,5.373489024898,51,5.373489024898000,-3.397355678995500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3971568127285,5.373405291274,72,5.373405291274000,-3.397156812728500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3970689831025,5.373526955514,74,5.373526955514000,-3.397068983102500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3975691835335,5.37328219569,57,5.373282195690000,-3.397569183533500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3975013476435,5.373408869634,59,5.373408869634000,-3.397501347643500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3969372386635,5.373208481474,29,5.373208481474000,-3.396937238663500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3970086448635,5.373238897534,35,5.373238897534002,-3.397008644863500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3970679120095,5.373450020774,67,5.373450020774000,-3.397067912009500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3975677554095,5.373369507674,68,5.373369507674000,-3.397567755409500,46,D:\DATA_\Points_D5\46.shp|layername=46
-3.3968658324635,5.373408153962,47,5.373408153962000,-3.396865832463500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3967990676665,5.373529460366,51,5.373529460366000,-3.396799067666500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3969368816325,5.373529460366,24,5.373529460366000,-3.396936881632500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3970043604915,5.37349152975,27,5.373491529750000,-3.397004360491500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3968669035565,5.373324420338,61,5.373324420338000,-3.396866903556500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3967969254805,5.373449662938,63,5.373449662938000,-3.396796925480500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3967273044355,5.373244980746,38,5.373244980746002,-3.396727304435500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3968669035565,5.373492961094,44,5.373492961094002,-3.396866903556500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3967962114185,5.37320883931,73,5.373208839310000,-3.396796211418500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3968022809455,5.373372012526,77,5.373372012526000,-3.396802280945500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3969343824155,5.373365571478,52,5.373365571478002,-3.396934382415500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3970068597085,5.373409585306,58,5.373409585306002,-3.397006859708500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3970107870495,5.373324420338,90,5.373324420338000,-3.397010787049500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3967287325595,5.373497255126,93,5.373497255126000,-3.396728732559500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3968690457425,5.37324462291,68,5.373244622910002,-3.396869045742500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3968004957905,5.37328398487,72,5.373283984870000,-3.396800495790500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3975092023255,5.372896090646,13,5.372896090646000,-3.397509202325500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3975766811845,5.373035646686,14,5.373035646686002,-3.397576681184500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3969375956945,5.37328756323,81,5.373287563230000,-3.396937595694500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3969318831985,5.37344680025,89,5.373446800250000,-3.396931883198500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3973667469565,5.372903605202,21,5.372903605202000,-3.397366746956500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3972235775255,5.372882850714,22,5.372882850714000,-3.397223577525500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3967294466215,5.373326567354,97,5.373326567354000,-3.396729446621500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3967290895905,5.373411732322,98,5.373411732322000,-3.396729089590500,47,D:\DATA_\Points_D5\47.shp|layername=47
-3.3972942696635,5.373078944842,28,5.373078944842002,-3.397294269663500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3970800510635,5.373042087734,29,5.373042087734000,-3.397080051063500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3975756100915,5.372859233538,19,5.372859233538002,-3.397575610091500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3973606774295,5.37306749409,20,5.373067494090000,-3.397360677429500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3974327976915,5.373028847802,36,5.373028847802000,-3.397432797691500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3972882001365,5.373161962794,38,5.373161962794002,-3.397288200136500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3972232204945,5.372960858962,25,5.372960858962000,-3.397223220494500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3975038468605,5.373070356778,27,5.373070356778000,-3.397503846860500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3975702546265,5.373119022474,45,5.373119022474000,-3.397570254626500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3971539564805,5.373159815778,48,5.373159815778000,-3.397153956480500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3975038468605,5.373156595254,30,5.373156595254002,-3.397503846860500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3972942696635,5.372923644018,33,5.372923644018000,-3.397294269663500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3974292273815,5.373193452362,51,5.373193452362000,-3.397429227381500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3974349398775,5.37311222359,52,5.373112223590002,-3.397434939877500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3975031327985,5.37298519181,40,5.372985191810000,-3.397503132798500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3970807651255,5.372966942174,42,5.372966942174000,-3.397080765125500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3974320836295,5.372947261194,59,5.372947261194002,-3.397432083629500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3972253626805,5.37304423475,62,5.373044234750000,-3.397225362680500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3975766811845,5.372948334702,49,5.372948334702000,-3.397576681184500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3971553846045,5.373073935138,50,5.373073935138002,-3.397155384604500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3971511002325,5.372926506706,68,5.372926506706000,-3.397151100232500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3973646047705,5.372982686958,72,5.372982686958000,-3.397364604770500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3972203642465,5.37312653703,53,5.373126537030000,-3.397220364246500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3973610344605,5.373150154206,58,5.373150154206000,-3.397361034460500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3970861205905,5.372878198846,75,5.372878198846000,-3.397086120590500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3967276614665,5.373164825482,15,5.373164825482000,-3.396727661466500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3974352969085,5.372860307046,63,5.372860307046000,-3.397435296908500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3972935556015,5.37300129443,65,5.373001294430000,-3.397293555601500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3970093589255,5.37316053145,39,5.373160531450000,-3.397009358925500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3970104300185,5.373082523202,47,5.373082523202000,-3.397010430018500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3970811221565,5.373121527326,73,5.373121527326000,-3.397081122156500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3971525283565,5.373002367938,74,5.373002367938002,-3.397152528356500,48,D:\DATA_\Points_D5\48.shp|layername=48
-3.3968654754325,5.373000578758,65,5.373000578758000,-3.396865475432500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3967962114185,5.373039582882,67,5.373039582882000,-3.396796211418500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3967326599005,5.372849929802,22,5.372849929802000,-3.396732659900500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3968651184015,5.373166972498,33,5.373166972498000,-3.396865118401500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3967976395425,5.372959427618,74,5.372959427618000,-3.396797639542500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3969433081905,5.372880345862,77,5.372880345862000,-3.396943308190500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3968708308975,5.372920065658,49,5.372920065658002,-3.396870830897500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3969383097565,5.37304065639,62,5.373040656390002,-3.396938309756500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3967265903735,5.372997000398,83,5.372997000398002,-3.396726590373500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3968683316805,5.373086817234,85,5.373086817234000,-3.396868331680500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3968065653175,5.372876767502,68,5.372876767502000,-3.396806565317500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3967308747455,5.37291720297,70,5.372917202970000,-3.396730874745500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3967276614665,5.373082165366,89,5.373082165366000,-3.396727661466500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3970150714215,5.373000220922,91,5.373000220922000,-3.397015071421500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3969372386635,5.373124032178,79,5.373124032178000,-3.396937238663500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3967976395425,5.373124390014,80,5.373124390014000,-3.396797639542500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3960175268075,5.374391845126,4,5.374391845126000,-3.396017526807500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3960825064495,5.374348904806,11,5.374348904806000,-3.396082506449500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3970161425145,5.372920065658,86,5.372920065658002,-3.397016142514500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3969418800665,5.372960501126,88,5.372960501126000,-3.396941880066500,49,D:\DATA_\Points_D5\49.shp|layername=49
-3.3962927977085,5.374219010338,19,5.374219010338002,-3.396292797708500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3962199633845,5.374187162934,20,5.374187162934002,-3.396219963384500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3962920836465,5.374382899226,1,5.374382899226000,-3.396292083646500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3961642665485,5.374386835422,3,5.374386835422000,-3.396164266548500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3961542696805,5.374063709514,27,5.374063709514000,-3.396154269680500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3962192493225,5.374023989718,32,5.374023989718000,-3.396219249322500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3962206774465,5.374349262642,12,5.374349262642000,-3.396220677446500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3962217485395,5.374103787146,18,5.374103787146002,-3.396221748539500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3962206774465,5.374267318198,38,5.374267318198000,-3.396220677446500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3962981531735,5.373980333726,44,5.373980333726000,-3.396298153173500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3961560548355,5.374228314074,21,5.374228314074000,-3.396156054835500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3962249618185,5.373943476618,22,5.373943476618002,-3.396224961818500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3962931547395,5.374052974434,48,5.374052974434000,-3.396293154739500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3960896470695,5.374267676034,52,5.374267676034000,-3.396089647069500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3962913695845,5.374300596946,33,5.374300596946000,-3.396291369584500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3960193119625,5.374311689862,34,5.374311689862000,-3.396019311962500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3962970820805,5.374133487534,59,5.374133487534000,-3.396297082080500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3960853626975,5.374027568078,60,5.374027568078002,-3.396085362697500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3961578399905,5.374315983894,45,5.374315983894000,-3.396157839990500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3960871478525,5.374105576326,46,5.374105576326000,-3.396087147852500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3960160986835,5.374143864778,65,5.374143864778000,-3.396016098683500,5,D:\DATA_\Points_D5\5.shp|layername=5
-3.3960850056665,5.374186805098,68,5.374186805098002,-3.396085005666500,5,D:\DATA_\Points_D5\5.shp|layername=5
